G:\IMG\center_2020_04_17_18_11_49_029.jpg, G:\IMG\left_2020_04_17_18_11_49_029.jpg, G:\IMG\right_2020_04_17_18_11_49_029.jpg, -0.1184148, 0, 0, 29.05394
G:\IMG\center_2020_04_17_18_11_49_132.jpg, G:\IMG\left_2020_04_17_18_11_49_132.jpg, G:\IMG\right_2020_04_17_18_11_49_132.jpg, -0.426144, 0, 0, 28.65437
G:\IMG\center_2020_04_17_18_11_49_240.jpg, G:\IMG\left_2020_04_17_18_11_49_240.jpg, G:\IMG\right_2020_04_17_18_11_49_240.jpg, -0.6238437, 0, 0, 27.98536
G:\IMG\center_2020_04_17_18_11_49_346.jpg, G:\IMG\left_2020_04_17_18_11_49_346.jpg, G:\IMG\right_2020_04_17_18_11_49_346.jpg, -0.306198, 0, 0, 27.68371
G:\IMG\center_2020_04_17_18_11_49_471.jpg, G:\IMG\left_2020_04_17_18_11_49_471.jpg, G:\IMG\right_2020_04_17_18_11_49_471.jpg, 0, 0, 0, 27.34914
G:\IMG\center_2020_04_17_18_11_49_580.jpg, G:\IMG\left_2020_04_17_18_11_49_580.jpg, G:\IMG\right_2020_04_17_18_11_49_580.jpg, 0, 0, 0, 27.00926
G:\IMG\center_2020_04_17_18_11_49_683.jpg, G:\IMG\left_2020_04_17_18_11_49_683.jpg, G:\IMG\right_2020_04_17_18_11_49_683.jpg, 0, 0, 0, 26.73701
G:\IMG\center_2020_04_17_18_11_49_787.jpg, G:\IMG\left_2020_04_17_18_11_49_787.jpg, G:\IMG\right_2020_04_17_18_11_49_787.jpg, 0, 0, 0, 26.46829
G:\IMG\center_2020_04_17_18_11_49_896.jpg, G:\IMG\left_2020_04_17_18_11_49_896.jpg, G:\IMG\right_2020_04_17_18_11_49_896.jpg, 0.1828422, 0, 0, 26.18788
G:\IMG\center_2020_04_17_18_11_50_004.jpg, G:\IMG\left_2020_04_17_18_11_50_004.jpg, G:\IMG\right_2020_04_17_18_11_50_004.jpg, 0.5047902, 0, 0, 25.70422
G:\IMG\center_2020_04_17_18_11_50_108.jpg, G:\IMG\left_2020_04_17_18_11_50_108.jpg, G:\IMG\right_2020_04_17_18_11_50_108.jpg, 0.3737685, 0, 0, 25.32073
G:\IMG\center_2020_04_17_18_11_50_211.jpg, G:\IMG\left_2020_04_17_18_11_50_211.jpg, G:\IMG\right_2020_04_17_18_11_50_211.jpg, 0.06385803, 0, 0, 25.07258
G:\IMG\center_2020_04_17_18_11_50_311.jpg, G:\IMG\left_2020_04_17_18_11_50_311.jpg, G:\IMG\right_2020_04_17_18_11_50_311.jpg, 0, 0, 0, 24.80177
G:\IMG\center_2020_04_17_18_11_50_420.jpg, G:\IMG\left_2020_04_17_18_11_50_420.jpg, G:\IMG\right_2020_04_17_18_11_50_420.jpg, 0, 0, 0, 24.49884
G:\IMG\center_2020_04_17_18_11_50_532.jpg, G:\IMG\left_2020_04_17_18_11_50_532.jpg, G:\IMG\right_2020_04_17_18_11_50_532.jpg, 0, 0, 0, 24.2511
G:\IMG\center_2020_04_17_18_11_50_636.jpg, G:\IMG\left_2020_04_17_18_11_50_636.jpg, G:\IMG\right_2020_04_17_18_11_50_636.jpg, 0, 0, 0, 24.00601
G:\IMG\center_2020_04_17_18_11_50_740.jpg, G:\IMG\left_2020_04_17_18_11_50_740.jpg, G:\IMG\right_2020_04_17_18_11_50_740.jpg, 0, 0.3105447, 0, 23.9406
G:\IMG\center_2020_04_17_18_11_50_841.jpg, G:\IMG\left_2020_04_17_18_11_50_841.jpg, G:\IMG\right_2020_04_17_18_11_50_841.jpg, 0, 0.6170909, 0, 24.26564
G:\IMG\center_2020_04_17_18_11_50_952.jpg, G:\IMG\left_2020_04_17_18_11_50_952.jpg, G:\IMG\right_2020_04_17_18_11_50_952.jpg, 0, 0.9464594, 0, 24.98145
G:\IMG\center_2020_04_17_18_11_51_053.jpg, G:\IMG\left_2020_04_17_18_11_51_053.jpg, G:\IMG\right_2020_04_17_18_11_51_053.jpg, 0, 1, 0, 25.93019
G:\IMG\center_2020_04_17_18_11_51_157.jpg, G:\IMG\left_2020_04_17_18_11_51_157.jpg, G:\IMG\right_2020_04_17_18_11_51_157.jpg, 0, 1, 0, 26.87659
G:\IMG\center_2020_04_17_18_11_51_266.jpg, G:\IMG\left_2020_04_17_18_11_51_266.jpg, G:\IMG\right_2020_04_17_18_11_51_266.jpg, 0, 1, 0, 27.99909
G:\IMG\center_2020_04_17_18_11_51_372.jpg, G:\IMG\left_2020_04_17_18_11_51_372.jpg, G:\IMG\right_2020_04_17_18_11_51_372.jpg, 0, 1, 0, 28.92416
G:\IMG\center_2020_04_17_18_11_51_473.jpg, G:\IMG\left_2020_04_17_18_11_51_473.jpg, G:\IMG\right_2020_04_17_18_11_51_473.jpg, 0, 1, 0, 29.8399
G:\IMG\center_2020_04_17_18_11_51_583.jpg, G:\IMG\left_2020_04_17_18_11_51_583.jpg, G:\IMG\right_2020_04_17_18_11_51_583.jpg, 0, 1, 0, 30.18989
G:\IMG\center_2020_04_17_18_11_51_687.jpg, G:\IMG\left_2020_04_17_18_11_51_687.jpg, G:\IMG\right_2020_04_17_18_11_51_687.jpg, 0, 1, 0, 30.18995
G:\IMG\center_2020_04_17_18_11_51_793.jpg, G:\IMG\left_2020_04_17_18_11_51_793.jpg, G:\IMG\right_2020_04_17_18_11_51_793.jpg, 0, 1, 0, 30.18996
G:\IMG\center_2020_04_17_18_11_51_906.jpg, G:\IMG\left_2020_04_17_18_11_51_906.jpg, G:\IMG\right_2020_04_17_18_11_51_906.jpg, 0, 1, 0, 30.18996
G:\IMG\center_2020_04_17_18_11_52_014.jpg, G:\IMG\left_2020_04_17_18_11_52_014.jpg, G:\IMG\right_2020_04_17_18_11_52_014.jpg, 0, 1, 0, 30.18996
G:\IMG\center_2020_04_17_18_11_52_135.jpg, G:\IMG\left_2020_04_17_18_11_52_135.jpg, G:\IMG\right_2020_04_17_18_11_52_135.jpg, 0, 0.936394, 0, 30.18995
G:\IMG\center_2020_04_17_18_11_52_257.jpg, G:\IMG\left_2020_04_17_18_11_52_257.jpg, G:\IMG\right_2020_04_17_18_11_52_257.jpg, 0, 0.573967, 0, 30.0946
G:\IMG\center_2020_04_17_18_11_52_377.jpg, G:\IMG\left_2020_04_17_18_11_52_377.jpg, G:\IMG\right_2020_04_17_18_11_52_377.jpg, 0, 0.2092261, 0, 30.00233
G:\IMG\center_2020_04_17_18_11_52_493.jpg, G:\IMG\left_2020_04_17_18_11_52_493.jpg, G:\IMG\right_2020_04_17_18_11_52_493.jpg, 0, 0, 0, 29.73694
G:\IMG\center_2020_04_17_18_11_52_604.jpg, G:\IMG\left_2020_04_17_18_11_52_604.jpg, G:\IMG\right_2020_04_17_18_11_52_604.jpg, 0, 0, 0, 29.37684
G:\IMG\center_2020_04_17_18_11_52_714.jpg, G:\IMG\left_2020_04_17_18_11_52_714.jpg, G:\IMG\right_2020_04_17_18_11_52_714.jpg, 0, 0, 0, 29.08022
G:\IMG\center_2020_04_17_18_11_52_824.jpg, G:\IMG\left_2020_04_17_18_11_52_824.jpg, G:\IMG\right_2020_04_17_18_11_52_824.jpg, 0, 0, 0, 28.7282
G:\IMG\center_2020_04_17_18_11_52_936.jpg, G:\IMG\left_2020_04_17_18_11_52_936.jpg, G:\IMG\right_2020_04_17_18_11_52_936.jpg, 0, 0, 0, 28.43809
G:\IMG\center_2020_04_17_18_11_53_047.jpg, G:\IMG\left_2020_04_17_18_11_53_047.jpg, G:\IMG\right_2020_04_17_18_11_53_047.jpg, 0, 0, 0, 28.09381
G:\IMG\center_2020_04_17_18_11_53_153.jpg, G:\IMG\left_2020_04_17_18_11_53_153.jpg, G:\IMG\right_2020_04_17_18_11_53_153.jpg, 0, 0, 0, 27.81008
G:\IMG\center_2020_04_17_18_11_53_262.jpg, G:\IMG\left_2020_04_17_18_11_53_262.jpg, G:\IMG\right_2020_04_17_18_11_53_262.jpg, 0, 0, 0, 27.47335
G:\IMG\center_2020_04_17_18_11_53_373.jpg, G:\IMG\left_2020_04_17_18_11_53_373.jpg, G:\IMG\right_2020_04_17_18_11_53_373.jpg, 0, 0, 0, 27.19585
G:\IMG\center_2020_04_17_18_11_53_486.jpg, G:\IMG\left_2020_04_17_18_11_53_486.jpg, G:\IMG\right_2020_04_17_18_11_53_486.jpg, 0, 0, 0, 26.86653
G:\IMG\center_2020_04_17_18_11_53_587.jpg, G:\IMG\left_2020_04_17_18_11_53_587.jpg, G:\IMG\right_2020_04_17_18_11_53_587.jpg, 0, 0, 0, 26.59513
G:\IMG\center_2020_04_17_18_11_53_700.jpg, G:\IMG\left_2020_04_17_18_11_53_700.jpg, G:\IMG\right_2020_04_17_18_11_53_700.jpg, 0, 0, 0, 26.27305
G:\IMG\center_2020_04_17_18_11_53_812.jpg, G:\IMG\left_2020_04_17_18_11_53_812.jpg, G:\IMG\right_2020_04_17_18_11_53_812.jpg, 0, 0, 0, 26.00761
G:\IMG\center_2020_04_17_18_11_53_927.jpg, G:\IMG\left_2020_04_17_18_11_53_927.jpg, G:\IMG\right_2020_04_17_18_11_53_927.jpg, 0, 0, 0, 25.6926
G:\IMG\center_2020_04_17_18_11_54_040.jpg, G:\IMG\left_2020_04_17_18_11_54_040.jpg, G:\IMG\right_2020_04_17_18_11_54_040.jpg, 0, 0, 0, 25.38138
G:\IMG\center_2020_04_17_18_11_54_151.jpg, G:\IMG\left_2020_04_17_18_11_54_151.jpg, G:\IMG\right_2020_04_17_18_11_54_151.jpg, 0, 0, 0, 25.1249
G:\IMG\center_2020_04_17_18_11_54_263.jpg, G:\IMG\left_2020_04_17_18_11_54_263.jpg, G:\IMG\right_2020_04_17_18_11_54_263.jpg, 0, 0.2383002, 0, 24.92562
G:\IMG\center_2020_04_17_18_11_54_380.jpg, G:\IMG\left_2020_04_17_18_11_54_380.jpg, G:\IMG\right_2020_04_17_18_11_54_380.jpg, 0, 0.3450927, 0, 25.17525
G:\IMG\center_2020_04_17_18_11_54_480.jpg, G:\IMG\left_2020_04_17_18_11_54_480.jpg, G:\IMG\right_2020_04_17_18_11_54_480.jpg, 0, 0.04396136, 0, 25.15844
G:\IMG\center_2020_04_17_18_11_54_596.jpg, G:\IMG\left_2020_04_17_18_11_54_596.jpg, G:\IMG\right_2020_04_17_18_11_54_596.jpg, 0, 0, 0, 24.90581
G:\IMG\center_2020_04_17_18_11_54_712.jpg, G:\IMG\left_2020_04_17_18_11_54_712.jpg, G:\IMG\right_2020_04_17_18_11_54_712.jpg, 0, 0, 0, 24.60411
G:\IMG\center_2020_04_17_18_11_54_835.jpg, G:\IMG\left_2020_04_17_18_11_54_835.jpg, G:\IMG\right_2020_04_17_18_11_54_835.jpg, 0, 0, 0, 24.306
G:\IMG\center_2020_04_17_18_11_54_942.jpg, G:\IMG\left_2020_04_17_18_11_54_942.jpg, G:\IMG\right_2020_04_17_18_11_54_942.jpg, 0, 0, 0, 24.01149
G:\IMG\center_2020_04_17_18_11_55_041.jpg, G:\IMG\left_2020_04_17_18_11_55_041.jpg, G:\IMG\right_2020_04_17_18_11_55_041.jpg, 0, 0, 0, 23.76877
G:\IMG\center_2020_04_17_18_11_55_158.jpg, G:\IMG\left_2020_04_17_18_11_55_158.jpg, G:\IMG\right_2020_04_17_18_11_55_158.jpg, 0, 0, 0, 23.48072
G:\IMG\center_2020_04_17_18_11_55_271.jpg, G:\IMG\left_2020_04_17_18_11_55_271.jpg, G:\IMG\right_2020_04_17_18_11_55_271.jpg, 0, 0, 0, 23.24333
G:\IMG\center_2020_04_17_18_11_55_372.jpg, G:\IMG\left_2020_04_17_18_11_55_372.jpg, G:\IMG\right_2020_04_17_18_11_55_372.jpg, 0, 0, 0, 23.00833
G:\IMG\center_2020_04_17_18_11_55_485.jpg, G:\IMG\left_2020_04_17_18_11_55_485.jpg, G:\IMG\right_2020_04_17_18_11_55_485.jpg, 0, 0, 0, 22.72944
G:\IMG\center_2020_04_17_18_11_55_606.jpg, G:\IMG\left_2020_04_17_18_11_55_606.jpg, G:\IMG\right_2020_04_17_18_11_55_606.jpg, 0, 0, 0, 22.45391
G:\IMG\center_2020_04_17_18_11_55_715.jpg, G:\IMG\left_2020_04_17_18_11_55_715.jpg, G:\IMG\right_2020_04_17_18_11_55_715.jpg, 0, 0, 0, 22.22684
G:\IMG\center_2020_04_17_18_11_55_830.jpg, G:\IMG\left_2020_04_17_18_11_55_830.jpg, G:\IMG\right_2020_04_17_18_11_55_830.jpg, 0, 0, 0, 21.95736
G:\IMG\center_2020_04_17_18_11_55_934.jpg, G:\IMG\left_2020_04_17_18_11_55_934.jpg, G:\IMG\right_2020_04_17_18_11_55_934.jpg, 0, 0, 0, 21.73527
G:\IMG\center_2020_04_17_18_11_56_051.jpg, G:\IMG\left_2020_04_17_18_11_56_051.jpg, G:\IMG\right_2020_04_17_18_11_56_051.jpg, 0, 0, 0, 21.47171
G:\IMG\center_2020_04_17_18_11_56_167.jpg, G:\IMG\left_2020_04_17_18_11_56_167.jpg, G:\IMG\right_2020_04_17_18_11_56_167.jpg, 0, 0, 0, 21.21132
G:\IMG\center_2020_04_17_18_11_56_282.jpg, G:\IMG\left_2020_04_17_18_11_56_282.jpg, G:\IMG\right_2020_04_17_18_11_56_282.jpg, 0, 0, 0, 20.95407
G:\IMG\center_2020_04_17_18_11_56_402.jpg, G:\IMG\left_2020_04_17_18_11_56_402.jpg, G:\IMG\right_2020_04_17_18_11_56_402.jpg, 0, 0, 0, 20.69992
G:\IMG\center_2020_04_17_18_11_56_524.jpg, G:\IMG\left_2020_04_17_18_11_56_524.jpg, G:\IMG\right_2020_04_17_18_11_56_524.jpg, 0, 0, 0, 20.44882
G:\IMG\center_2020_04_17_18_11_56_641.jpg, G:\IMG\left_2020_04_17_18_11_56_641.jpg, G:\IMG\right_2020_04_17_18_11_56_641.jpg, 0, 0, 0, 20.20075
G:\IMG\center_2020_04_17_18_11_56_758.jpg, G:\IMG\left_2020_04_17_18_11_56_758.jpg, G:\IMG\right_2020_04_17_18_11_56_758.jpg, 0, 0, 0, 19.97722
G:\IMG\center_2020_04_17_18_11_56_876.jpg, G:\IMG\left_2020_04_17_18_11_56_876.jpg, G:\IMG\right_2020_04_17_18_11_56_876.jpg, 0, 0, 0, 19.8736
G:\IMG\center_2020_04_17_18_11_56_977.jpg, G:\IMG\left_2020_04_17_18_11_56_977.jpg, G:\IMG\right_2020_04_17_18_11_56_977.jpg, 0, 0, 0, 19.65027
G:\IMG\center_2020_04_17_18_11_57_095.jpg, G:\IMG\left_2020_04_17_18_11_57_095.jpg, G:\IMG\right_2020_04_17_18_11_57_095.jpg, 0, 0, 0, 19.13468
G:\IMG\center_2020_04_17_18_11_57_213.jpg, G:\IMG\left_2020_04_17_18_11_57_213.jpg, G:\IMG\right_2020_04_17_18_11_57_213.jpg, 0, 0, 0, 18.80202
G:\IMG\center_2020_04_17_18_11_57_331.jpg, G:\IMG\left_2020_04_17_18_11_57_331.jpg, G:\IMG\right_2020_04_17_18_11_57_331.jpg, 0, 0, 0, 18.57559
G:\IMG\center_2020_04_17_18_11_57_431.jpg, G:\IMG\left_2020_04_17_18_11_57_431.jpg, G:\IMG\right_2020_04_17_18_11_57_431.jpg, 0, 0, 0, 18.85132
G:\IMG\center_2020_04_17_18_11_57_551.jpg, G:\IMG\left_2020_04_17_18_11_57_551.jpg, G:\IMG\right_2020_04_17_18_11_57_551.jpg, 0, 0, 0, 18.63588
G:\IMG\center_2020_04_17_18_11_57_668.jpg, G:\IMG\left_2020_04_17_18_11_57_668.jpg, G:\IMG\right_2020_04_17_18_11_57_668.jpg, 0, 0, 0, 18.41888
G:\IMG\center_2020_04_17_18_11_57_786.jpg, G:\IMG\left_2020_04_17_18_11_57_786.jpg, G:\IMG\right_2020_04_17_18_11_57_786.jpg, 0, 0, 0, 18.20209
G:\IMG\center_2020_04_17_18_11_57_887.jpg, G:\IMG\left_2020_04_17_18_11_57_887.jpg, G:\IMG\right_2020_04_17_18_11_57_887.jpg, 0, 0.0713532, 0, 17.50725
G:\IMG\center_2020_04_17_18_11_57_987.jpg, G:\IMG\left_2020_04_17_18_11_57_987.jpg, G:\IMG\right_2020_04_17_18_11_57_987.jpg, 0, 0.3725094, 0, 18.0721
G:\IMG\center_2020_04_17_18_11_58_106.jpg, G:\IMG\left_2020_04_17_18_11_58_106.jpg, G:\IMG\right_2020_04_17_18_11_58_106.jpg, 0, 0.7248282, 0, 18.6197
G:\IMG\center_2020_04_17_18_11_58_214.jpg, G:\IMG\left_2020_04_17_18_11_58_214.jpg, G:\IMG\right_2020_04_17_18_11_58_214.jpg, 0, 1, 0, 19.30012
G:\IMG\center_2020_04_17_18_11_58_342.jpg, G:\IMG\left_2020_04_17_18_11_58_342.jpg, G:\IMG\right_2020_04_17_18_11_58_342.jpg, 0, 1, 0, 20.8454
G:\IMG\center_2020_04_17_18_11_58_468.jpg, G:\IMG\left_2020_04_17_18_11_58_468.jpg, G:\IMG\right_2020_04_17_18_11_58_468.jpg, 0, 1, 0, 22.02516
G:\IMG\center_2020_04_17_18_11_58_572.jpg, G:\IMG\left_2020_04_17_18_11_58_572.jpg, G:\IMG\right_2020_04_17_18_11_58_572.jpg, 0, 1, 0, 22.97801
G:\IMG\center_2020_04_17_18_11_58_672.jpg, G:\IMG\left_2020_04_17_18_11_58_672.jpg, G:\IMG\right_2020_04_17_18_11_58_672.jpg, 0, 0.8463613, 0, 23.93454
G:\IMG\center_2020_04_17_18_11_58_783.jpg, G:\IMG\left_2020_04_17_18_11_58_783.jpg, G:\IMG\right_2020_04_17_18_11_58_783.jpg, 0, 0.515233, 0, 24.60947
G:\IMG\center_2020_04_17_18_11_58_904.jpg, G:\IMG\left_2020_04_17_18_11_58_904.jpg, G:\IMG\right_2020_04_17_18_11_58_904.jpg, -0.3646716, 0.1505614, 0, 24.72753
G:\IMG\center_2020_04_17_18_11_59_024.jpg, G:\IMG\left_2020_04_17_18_11_59_024.jpg, G:\IMG\right_2020_04_17_18_11_59_024.jpg, -0.4645572, 0, 0, 24.25487
G:\IMG\center_2020_04_17_18_11_59_131.jpg, G:\IMG\left_2020_04_17_18_11_59_131.jpg, G:\IMG\right_2020_04_17_18_11_59_131.jpg, -0.1459995, 0, 0, 24.02299
G:\IMG\center_2020_04_17_18_11_59_231.jpg, G:\IMG\left_2020_04_17_18_11_59_231.jpg, G:\IMG\right_2020_04_17_18_11_59_231.jpg, 0, 0, 0, 23.76029
G:\IMG\center_2020_04_17_18_11_59_336.jpg, G:\IMG\left_2020_04_17_18_11_59_336.jpg, G:\IMG\right_2020_04_17_18_11_59_336.jpg, 0, 0, 0, 23.51722
G:\IMG\center_2020_04_17_18_11_59_441.jpg, G:\IMG\left_2020_04_17_18_11_59_441.jpg, G:\IMG\right_2020_04_17_18_11_59_441.jpg, 0, 0, 0, 23.23501
G:\IMG\center_2020_04_17_18_11_59_562.jpg, G:\IMG\left_2020_04_17_18_11_59_562.jpg, G:\IMG\right_2020_04_17_18_11_59_562.jpg, 0, 0, 0, 22.9561
G:\IMG\center_2020_04_17_18_11_59_681.jpg, G:\IMG\left_2020_04_17_18_11_59_681.jpg, G:\IMG\right_2020_04_17_18_11_59_681.jpg, 0, 0, 0, 22.68065
G:\IMG\center_2020_04_17_18_11_59_802.jpg, G:\IMG\left_2020_04_17_18_11_59_802.jpg, G:\IMG\right_2020_04_17_18_11_59_802.jpg, 0, 0, 0, 22.408
G:\IMG\center_2020_04_17_18_11_59_908.jpg, G:\IMG\left_2020_04_17_18_11_59_908.jpg, G:\IMG\right_2020_04_17_18_11_59_908.jpg, -0.2083497, 0, 0, 22.16769
G:\IMG\center_2020_04_17_18_12_00_035.jpg, G:\IMG\left_2020_04_17_18_12_00_035.jpg, G:\IMG\right_2020_04_17_18_12_00_035.jpg, -0.5875947, 0, 0, 21.71365
G:\IMG\center_2020_04_17_18_12_00_152.jpg, G:\IMG\left_2020_04_17_18_12_00_152.jpg, G:\IMG\right_2020_04_17_18_12_00_152.jpg, -0.7804137, 0, 0, 21.07346
G:\IMG\center_2020_04_17_18_12_00_270.jpg, G:\IMG\left_2020_04_17_18_12_00_270.jpg, G:\IMG\right_2020_04_17_18_12_00_270.jpg, -0.4241112, 0, 0, 20.8023
G:\IMG\center_2020_04_17_18_12_00_386.jpg, G:\IMG\left_2020_04_17_18_12_00_386.jpg, G:\IMG\right_2020_04_17_18_12_00_386.jpg, -0.07975557, 0, 0, 20.51632
G:\IMG\center_2020_04_17_18_12_00_494.jpg, G:\IMG\left_2020_04_17_18_12_00_494.jpg, G:\IMG\right_2020_04_17_18_12_00_494.jpg, 0, 0, 0, 20.44584
G:\IMG\center_2020_04_17_18_12_00_612.jpg, G:\IMG\left_2020_04_17_18_12_00_612.jpg, G:\IMG\right_2020_04_17_18_12_00_612.jpg, 0, 0, 0, 20.20791
G:\IMG\center_2020_04_17_18_12_00_731.jpg, G:\IMG\left_2020_04_17_18_12_00_731.jpg, G:\IMG\right_2020_04_17_18_12_00_731.jpg, 0.2534958, 0, 0, 19.97009
G:\IMG\center_2020_04_17_18_12_00_831.jpg, G:\IMG\left_2020_04_17_18_12_00_831.jpg, G:\IMG\right_2020_04_17_18_12_00_831.jpg, 0.5553744, 0, 0, 19.33634
G:\IMG\center_2020_04_17_18_12_00_932.jpg, G:\IMG\left_2020_04_17_18_12_00_932.jpg, G:\IMG\right_2020_04_17_18_12_00_932.jpg, 0.2531559, 0, 0, 19.42585
G:\IMG\center_2020_04_17_18_12_01_052.jpg, G:\IMG\left_2020_04_17_18_12_01_052.jpg, G:\IMG\right_2020_04_17_18_12_01_052.jpg, 0, 0, 0, 19.20138
G:\IMG\center_2020_04_17_18_12_01_157.jpg, G:\IMG\left_2020_04_17_18_12_01_157.jpg, G:\IMG\right_2020_04_17_18_12_01_157.jpg, 0, 0, 0, 18.56138
G:\IMG\center_2020_04_17_18_12_01_260.jpg, G:\IMG\left_2020_04_17_18_12_01_260.jpg, G:\IMG\right_2020_04_17_18_12_01_260.jpg, 0, 0, 0, 18.31277
G:\IMG\center_2020_04_17_18_12_01_376.jpg, G:\IMG\left_2020_04_17_18_12_01_376.jpg, G:\IMG\right_2020_04_17_18_12_01_376.jpg, 0, 0, 0, 18.60382
G:\IMG\center_2020_04_17_18_12_01_480.jpg, G:\IMG\left_2020_04_17_18_12_01_480.jpg, G:\IMG\right_2020_04_17_18_12_01_480.jpg, 0, 0, 0, 18.38484
G:\IMG\center_2020_04_17_18_12_01_597.jpg, G:\IMG\left_2020_04_17_18_12_01_597.jpg, G:\IMG\right_2020_04_17_18_12_01_597.jpg, 0, 0, 0, 17.68911
G:\IMG\center_2020_04_17_18_12_01_708.jpg, G:\IMG\left_2020_04_17_18_12_01_708.jpg, G:\IMG\right_2020_04_17_18_12_01_708.jpg, 0, 0, 0, 17.46536
G:\IMG\center_2020_04_17_18_12_01_827.jpg, G:\IMG\left_2020_04_17_18_12_01_827.jpg, G:\IMG\right_2020_04_17_18_12_01_827.jpg, 0, 0, 0, 17.24644
G:\IMG\center_2020_04_17_18_12_01_932.jpg, G:\IMG\left_2020_04_17_18_12_01_932.jpg, G:\IMG\right_2020_04_17_18_12_01_932.jpg, 0, 0, 0, 17.59626
G:\IMG\center_2020_04_17_18_12_02_049.jpg, G:\IMG\left_2020_04_17_18_12_02_049.jpg, G:\IMG\right_2020_04_17_18_12_02_049.jpg, 0, 0, 0, 17.38725
G:\IMG\center_2020_04_17_18_12_02_165.jpg, G:\IMG\left_2020_04_17_18_12_02_165.jpg, G:\IMG\right_2020_04_17_18_12_02_165.jpg, 0, 0, 0, 17.18099
G:\IMG\center_2020_04_17_18_12_02_277.jpg, G:\IMG\left_2020_04_17_18_12_02_277.jpg, G:\IMG\right_2020_04_17_18_12_02_277.jpg, 0, 0, 0, 16.97858
G:\IMG\center_2020_04_17_18_12_02_398.jpg, G:\IMG\left_2020_04_17_18_12_02_398.jpg, G:\IMG\right_2020_04_17_18_12_02_398.jpg, -0.1895124, 0, 0, 16.26939
G:\IMG\center_2020_04_17_18_12_02_517.jpg, G:\IMG\left_2020_04_17_18_12_02_517.jpg, G:\IMG\right_2020_04_17_18_12_02_517.jpg, -0.4230828, 0, 0, 16.42348
G:\IMG\center_2020_04_17_18_12_02_638.jpg, G:\IMG\left_2020_04_17_18_12_02_638.jpg, G:\IMG\right_2020_04_17_18_12_02_638.jpg, -0.06406654, 0, 0, 16.24008
G:\IMG\center_2020_04_17_18_12_02_757.jpg, G:\IMG\left_2020_04_17_18_12_02_757.jpg, G:\IMG\right_2020_04_17_18_12_02_757.jpg, 0, 0, 0, 15.54472
G:\IMG\center_2020_04_17_18_12_02_873.jpg, G:\IMG\left_2020_04_17_18_12_02_873.jpg, G:\IMG\right_2020_04_17_18_12_02_873.jpg, 0, 0, 0, 15.367
G:\IMG\center_2020_04_17_18_12_02_980.jpg, G:\IMG\left_2020_04_17_18_12_02_980.jpg, G:\IMG\right_2020_04_17_18_12_02_980.jpg, 0, 0, 0, 15.75281
G:\IMG\center_2020_04_17_18_12_03_099.jpg, G:\IMG\left_2020_04_17_18_12_03_099.jpg, G:\IMG\right_2020_04_17_18_12_03_099.jpg, 0, 0, 0, 15.56633
G:\IMG\center_2020_04_17_18_12_03_202.jpg, G:\IMG\left_2020_04_17_18_12_03_202.jpg, G:\IMG\right_2020_04_17_18_12_03_202.jpg, -0.3085053, 0, 0, 15.33608
G:\IMG\center_2020_04_17_18_12_03_313.jpg, G:\IMG\left_2020_04_17_18_12_03_313.jpg, G:\IMG\right_2020_04_17_18_12_03_313.jpg, -0.6568323, 0, 0, 14.51912
G:\IMG\center_2020_04_17_18_12_03_427.jpg, G:\IMG\left_2020_04_17_18_12_03_427.jpg, G:\IMG\right_2020_04_17_18_12_03_427.jpg, -0.6910428, 0, 0, 14.07465
G:\IMG\center_2020_04_17_18_12_03_543.jpg, G:\IMG\left_2020_04_17_18_12_03_543.jpg, G:\IMG\right_2020_04_17_18_12_03_543.jpg, -0.3262853, 0, 0, 13.96695
G:\IMG\center_2020_04_17_18_12_03_650.jpg, G:\IMG\left_2020_04_17_18_12_03_650.jpg, G:\IMG\right_2020_04_17_18_12_03_650.jpg, -0.01985604, 0, 0, 14.30401
G:\IMG\center_2020_04_17_18_12_03_751.jpg, G:\IMG\left_2020_04_17_18_12_03_751.jpg, G:\IMG\right_2020_04_17_18_12_03_751.jpg, 0, 0, 0, 13.60747
G:\IMG\center_2020_04_17_18_12_03_871.jpg, G:\IMG\left_2020_04_17_18_12_03_871.jpg, G:\IMG\right_2020_04_17_18_12_03_871.jpg, 0, 0, 0, 13.50455
G:\IMG\center_2020_04_17_18_12_03_992.jpg, G:\IMG\left_2020_04_17_18_12_03_992.jpg, G:\IMG\right_2020_04_17_18_12_03_992.jpg, 0, 0, 0, 13.33218
G:\IMG\center_2020_04_17_18_12_04_096.jpg, G:\IMG\left_2020_04_17_18_12_04_096.jpg, G:\IMG\right_2020_04_17_18_12_04_096.jpg, -0.0673131, 0, 0, 13.68562
G:\IMG\center_2020_04_17_18_12_04_196.jpg, G:\IMG\left_2020_04_17_18_12_04_196.jpg, G:\IMG\right_2020_04_17_18_12_04_196.jpg, -0.370206, 0, 0, 12.96827
G:\IMG\center_2020_04_17_18_12_04_319.jpg, G:\IMG\left_2020_04_17_18_12_04_319.jpg, G:\IMG\right_2020_04_17_18_12_04_319.jpg, -0.7361544, 0, 0, 12.63935
G:\IMG\center_2020_04_17_18_12_04_431.jpg, G:\IMG\left_2020_04_17_18_12_04_431.jpg, G:\IMG\right_2020_04_17_18_12_04_431.jpg, -1, 0, 0, 12.20568
